81323,7
81324,1
81325,7
81326,7
81327,5
81328,8
81329,8
81330,8
81331,5
81332,4
81333,6
81334,8
81335,9
81336,6
81337,9
81338,3
81339,5
81340,6
81341,2
81342,6
81343,3
81344,8
81345,2
81346,5
81347,1
81348,3
81349,1
81350,8
81351,8
81352,0
81353,9
81354,2
81355,1
81356,6
81357,7
81358,8
81359,0
81360,4
81361,3
81362,9
81363,1
81364,6
81365,8
81366,2
81367,8
81368,7
81369,6
81370,4
81371,2
81372,3
81373,0
81374,8
81375,9
81376,8
81377,4
81378,9
81379,2
81380,5
81381,1
81382,4
81383,3
81384,1
81385,4
81386,2
81387,6
81388,0
81389,7
81390,5
81391,5
81392,6
81393,6
81394,9
81395,8
81396,0
81397,2
81398,7
81399,0
81400,1
81401,1
81402,8
81403,3
81404,8
81405,7
81406,7
81407,9
81408,0
81409,4
81410,1
81411,9
81412,0
81413,9
81414,2
81415,4
81416,8
81417,2
81418,2
81419,4
81420,5
81421,8
81422,7
81423,8
81424,9
81425,6
81426,7
81427,3
81428,0
81429,6
81430,0
81431,7
81432,7
81433,2
81434,2
81435,1
81436,9
81437,1
81438,8
81439,2
81440,3
81441,6
81442,4
81443,5
81444,8
81445,0
81446,4
81447,1
81448,2
81449,0
81450,4
81451,3
81452,4
81453,8
81454,3
81455,7
81456,1
81457,2
81458,8
81459,8
81460,2
81461,6
81462,5
81463,3
81464,5
81465,2
81466,8
81467,3
81468,7
81469,4
81470,8
81471,4
81472,7
81473,1
81474,3
81475,2
81476,9
81477,9
81478,5
81479,8
81480,6
81481,9
81482,9
81483,7
81484,7
81485,8
81486,0
81487,4
81488,9
81489,5
81490,2
81491,5
81492,9
81493,3
81494,8
81495,7
81496,4
81497,7
81498,2
81499,8
81500,1
81501,3
81502,5
81503,3
81504,8
81505,9
81506,0
81507,9
81508,4
81509,5
81510,0
81511,5
81512,1
81513,4
81514,2
81515,5
81516,1
81517,0
81518,1
81519,7
81520,8
81521,5
81522,5
81523,8
81524,9
81525,9
81526,8
81527,8
81528,9
81529,7
81530,6
81531,9
81532,9
81533,0
81534,6
81535,6
81536,9
81537,0
81538,4
81539,9
81540,6
81541,4
81542,6
81543,4
81544,0
81545,7
81546,2
81547,5
81548,7
81549,2
81550,4
81551,7
81552,1
81553,2
81554,1
81555,5
81556,3
81557,9
81558,2
81559,5
81560,8
81561,4
81562,7
81563,4
81564,0
81565,8
81566,8
81567,2
81568,2
81569,1
81570,5
81571,4
81572,4
81573,1
81574,4
81575,2
81576,1
81577,5
81578,8
81579,3
81580,6
81581,0
81582,7
81583,4
81584,2
81585,4
81586,2
81587,5
81588,5
81589,4
81590,5
81591,8
81592,1
81593,3
81594,5
81595,0
81596,6
81597,9
81598,5
81599,2
81600,1
81601,3
81602,7
81603,0
81604,3
81605,4
81606,4
81607,8
81608,9
81609,8
81610,9
81611,8
81612,1
81613,8
81614,5
81615,0
81616,2
81617,1
81618,2
81619,9
81620,4
81621,9
81622,3
81623,2
81624,2
81625,4
81626,4
81627,4
81628,5
81629,0
81630,6
81631,1
81632,5
81633,5
81634,6
81635,7
81636,7
81637,7
81638,5
81639,2
81640,5
81641,8
81642,0
81643,5
81644,2
81645,8
81646,3
81647,8
81648,1
81649,5
81650,7
81651,0
81652,6
81653,1
81654,7
81655,4
81656,7
81657,5
81658,1
81659,1
81660,7
81661,8
81662,4
81663,2
81664,9
81665,2
81666,9
81667,5
81668,2
81669,8
81670,9
81671,8
81672,4
81673,2
81674,7
81675,8
81676,2
81677,7
81678,1
81679,9
81680,9
81681,6
81682,2
81683,5
81684,1
81685,1
81686,3
81687,8
81688,5
81689,8
81690,7
81691,9
81692,1
81693,7
81694,8
81695,0
81696,7
81697,5
81698,5
81699,9
81700,0
81701,0
81702,8
81703,1
81704,9
81705,3
81706,6
81707,0
81708,6
81709,7
81710,8
81711,3
81712,8
81713,8
81714,4
81715,7
81716,2
81717,3
81718,5
81719,5
81720,0
81721,8
81722,0
81723,3
81724,1
81725,2
81726,9
81727,5
81728,5
81729,8
81730,6
81731,2
81732,1
81733,0
81734,6
81735,2
81736,4
81737,7
81738,5
81739,3
81740,6
81741,9
81742,9
81743,4
81744,6
81745,9
81746,4
81747,4
81748,1
81749,7
81750,6
81751,8
81752,8
81753,2
81754,5
81755,0
81756,0
81757,3
81758,3
81759,3
81760,4
81761,1
81762,5
81763,5
81764,7
81765,1
81766,4
81767,9
81768,2
81769,9
81770,6
81771,4
81772,9
81773,0
81774,6
81775,0
81776,9
81777,2
81778,0
81779,2
81780,2
81781,2
81782,4
81783,4
81784,5
81785,8
81786,1
81787,2
81788,5
81789,9
81790,9
81791,9
81792,0
81793,3
81794,9
81795,3
81796,4
81797,4
81798,5
81799,1
81800,9
81801,6
81802,6
81803,0
81804,7
81805,3
81806,2
81807,9
81808,3
81809,8
81810,5
81811,2
81812,1
81813,8
81814,0
81815,9
81816,3
81817,8
81818,0
81819,8
81820,8
81821,1
81822,5
81823,6
81824,8
81825,1
81826,5
81827,3
81828,5
81829,6
81830,8
81831,2
81832,3
81833,0
81834,2
81835,3
81836,2
81837,7
81838,0
81839,0
81840,6
81841,5
81842,7
81843,0
81844,5
81845,2
81846,2
81847,7
81848,0
81849,8
81850,5
81851,5
81852,5
81853,4
81854,1
81855,1
81856,2
81857,9
81858,5
81859,5
81860,6
81861,2
81862,3
81863,0
81864,4
81865,9
81866,8
81867,5
81868,2
81869,0
81870,1
81871,3
81872,6
81873,7
81874,5
81875,8
81876,7
81877,4
81878,5
81879,6
81880,5
81881,9
81882,4
81883,4
81884,6
81885,4
81886,1
81887,7
81888,5
81889,9
81890,5
81891,3
81892,3
81893,1
81894,1
81895,1
81896,7
81897,9
81898,0
81899,2
81900,9
81901,7
81902,8
81903,7
81904,5
81905,9
81906,2
81907,0
81908,6
81909,4
81910,4
81911,0
81912,9
81913,8
81914,5
81915,5
81916,7
81917,5
81918,9
81919,8
81920,7
81921,7
81922,5
81923,5
81924,7
81925,5
81926,4
81927,2
81928,4
81929,1
81930,8
81931,2
81932,0
81933,8
81934,9
81935,8
81936,5
81937,1
81938,7
81939,2
81940,7
81941,2
81942,5
81943,0
81944,5
81945,0
81946,0
81947,7
81948,7
81949,9
81950,7
81951,8
81952,9
81953,5
81954,3
81955,1
81956,1
81957,7
81958,4
81959,8
81960,2
81961,4
81962,8
81963,4
81964,6
81965,8
81966,2
81967,5
81968,2
81969,3
81970,1
81971,3
81972,1
81973,9
81974,2
81975,0
81976,7
81977,2
81978,3
81979,1
81980,3
81981,3
81982,9
81983,8
81984,8
81985,1
81986,2
81987,5
81988,5
81989,8
81990,6
81991,9
81992,2
81993,7
81994,4
81995,3
81996,1
81997,9
81998,5
81999,5
82000,9
82001,7
82002,7
82003,1
82004,0
82005,7
82006,0
82007,6
82008,9
82009,0
82010,4
82011,9
82012,7
82013,6
82014,1
82015,7
82016,9
82017,2
82018,4
82019,1
82020,2
82021,5
82022,5
82023,0
82024,4
82025,1
82026,4
82027,7
82028,2
82029,1
82030,0
82031,0
82032,5
82033,7
82034,9
82035,8
82036,7
82037,7
82038,9
82039,1
82040,7
82041,1
82042,9
82043,4
82044,2
82045,8
82046,7
82047,8
82048,5
82049,2
82050,5
82051,0
82052,2
82053,3
82054,7
82055,8
82056,5
82057,7
82058,5
82059,3
82060,4
82061,0
82062,6
82063,8
82064,4
82065,2
82066,8
82067,8
82068,7
82069,4
82070,7
82071,4
82072,2
82073,5
82074,1
82075,8
82076,3
82077,2
82078,4
82079,9
82080,5
82081,2
82082,1
82083,1
82084,2
82085,2
82086,4
82087,1
82088,8
82089,4
82090,2
82091,1
82092,4
82093,5
82094,2
82095,4
82096,8
82097,5
82098,7
82099,0
82100,0
82101,7
82102,9
82103,5
82104,6
82105,0
82106,0
82107,1
82108,1
82109,6
82110,2
82111,0
82112,9
82113,5
82114,1
82115,5
82116,7
82117,7
82118,5
82119,6
82120,4
82121,9
82122,6
82123,3
82124,8
82125,3
82126,9
82127,2
82128,9
82129,9
82130,0
82131,9
82132,4
82133,4
82134,7
82135,2
82136,6
82137,4
82138,1
82139,5
82140,6
82141,5
82142,9
82143,9
82144,9
82145,6
82146,6
82147,3
82148,1
82149,6
82150,2
82151,6
82152,9
82153,2
82154,1
82155,3
82156,6
82157,9
82158,4
82159,2
82160,9
82161,4
82162,5
82163,2
82164,6
82165,5
82166,0
82167,1
82168,3
82169,2
82170,9
82171,2
82172,5
82173,4
82174,3
82175,3
82176,2
82177,5
82178,3
82179,7
82180,7
82181,8
82182,4
82183,1
82184,8
82185,0
82186,1
82187,4
82188,6
82189,2
82190,5
82191,5
82192,4
82193,0
82194,5
82195,2
82196,3
82197,8
82198,1
82199,5
82200,5
82201,9
82202,3
82203,5
82204,8
82205,9
82206,2
82207,8
82208,9
82209,9
82210,5
82211,4
82212,7
82213,4
82214,7
82215,8
82216,4
82217,3
82218,2
82219,0
82220,4
82221,1
82222,0
82223,5
82224,8
82225,1
82226,2
82227,8
82228,8
82229,4
82230,0
82231,8
82232,1
82233,4
82234,1
82235,3
82236,7
82237,7
82238,9
82239,4
82240,1
82241,6
82242,1
82243,0
82244,0
82245,4
82246,2
82247,6
82248,9
82249,8
82250,1
82251,3
82252,8
82253,9
82254,0
82255,4
82256,9
82257,6
82258,0
82259,4
82260,2
82261,9
82262,6
82263,8
82264,2
82265,2
82266,3
82267,6
82268,8
82269,8
82270,4
82271,4
82272,6
82273,8
82274,1
82275,5
82276,0
82277,5
82278,0
82279,5
82280,6
82281,5
82282,2
82283,1
82284,0
82285,4
82286,2
82287,6
82288,3
82289,5
82290,2
82291,8
82292,0
82293,9
82294,0
82295,2
82296,4
82297,4
82298,9
82299,4
82300,5
82301,5
82302,6
82303,6
82304,3
82305,8
82306,9
82307,2
82308,6
82309,4
82310,8
82311,4
82312,8
82313,3
82314,2
82315,6
82316,5
82317,8
82318,0
82319,3
82320,1
82321,4
82322,6
82323,1
82324,7
82325,5
82326,8
82327,0
82328,0
82329,6
82330,8
82331,0
82332,1
82333,1
82334,7
82335,8
82336,0
82337,4
82338,3
82339,3
82340,4
82341,4
82342,5
82343,6
82344,6
82345,9
82346,5
82347,5
82348,5
82349,8
82350,7
82351,4
82352,9
82353,2
82354,4
82355,4
82356,4
82357,3
82358,7
82359,6
82360,8
82361,3
82362,6
82363,4
82364,0
82365,2
82366,9
82367,3
82368,2
82369,9
82370,0
82371,7
82372,5
82373,4
82374,7
82375,4
82376,8
82377,2
82378,3
82379,0
82380,4
82381,4
82382,8
82383,4
82384,9
82385,5
82386,4
82387,1
82388,0
82389,8
82390,4
82391,3
82392,7
82393,2
82394,3
82395,5
82396,8
82397,4
82398,9
82399,1
82400,2
82401,0
82402,4
82403,2
82404,4
82405,7
82406,4
82407,6
82408,7
82409,5
82410,5
82411,9
82412,3
82413,7
82414,0
82415,1
82416,1
82417,4
82418,6
82419,2
82420,9
82421,9
82422,2
82423,5
82424,5
82425,7
82426,6
82427,4
82428,0
82429,8
82430,4
82431,4
82432,6
82433,4
82434,1
82435,8
82436,1
82437,0
82438,8
82439,4
82440,5
82441,8
82442,5
82443,0
82444,8
82445,2
82446,3
82447,2
82448,9
82449,9
82450,0
82451,9
82452,0
82453,8
82454,9
82455,3
82456,8
82457,9
82458,0
82459,2
82460,0
82461,2
82462,9
82463,6
82464,1
82465,6
82466,6
82467,7
82468,7
82469,5
82470,3
82471,8
82472,5
82473,7
82474,4
82475,2
82476,8
82477,8
82478,4
82479,1
82480,8
82481,1
82482,2
82483,0
82484,5
82485,9
82486,5
82487,8
82488,7
82489,1
82490,8
82491,0
82492,2
82493,2
82494,9
82495,8
82496,2
82497,7
82498,2
82499,2
82500,4
82501,8
82502,2
82503,7
82504,9
82505,0
82506,6
82507,6
82508,6
82509,2
82510,2
82511,1
82512,7
82513,1
82514,2
82515,1
82516,1
82517,8
82518,5
82519,5
82520,8
82521,6
82522,0
82523,8
82524,3
82525,3
82526,9
82527,8
82528,6
82529,3
82530,5
82531,0
82532,5
82533,8
82534,7
82535,9
82536,4
82537,8
82538,5
82539,6
82540,5
82541,9
82542,5
82543,8
82544,8
82545,1
82546,9
82547,8
82548,0
82549,3
82550,4
82551,0
82552,6
82553,2
82554,8
82555,9
82556,9
82557,0
82558,7
82559,9
82560,3
82561,8
82562,2
82563,7
82564,5
82565,4
82566,8
82567,8
82568,1
82569,3
82570,1
82571,9
82572,6
82573,5
82574,3
82575,0
82576,1
82577,0
82578,8
82579,8
82580,0
82581,5
82582,2
82583,6
82584,5
82585,7
82586,5
82587,3
82588,2
82589,0
82590,4
82591,1
82592,7
82593,7
82594,4
82595,8
82596,6
82597,8
82598,1
82599,0
82600,1
82601,1
82602,5
82603,4
82604,8
82605,9
82606,9
82607,5
82608,2
82609,5
82610,0
82611,1
82612,8
82613,1
82614,6
82615,5
82616,1
82617,5
82618,0
82619,5
82620,5
82621,0
82622,8
82623,0
82624,7
82625,0
82626,9
82627,7
82628,2
82629,2
82630,0
82631,7
82632,2
82633,5
82634,2
82635,4
82636,9
82637,9
82638,4
82639,5
82640,1
82641,0
82642,5
82643,7
82644,8
82645,6
82646,6
82647,6
82648,7
82649,2
82650,2
82651,8
82652,8
82653,3
82654,5
82655,4
82656,9
82657,4
82658,0
82659,7
82660,7
82661,3
82662,5
82663,7
82664,9
82665,6
82666,1
82667,8
82668,0
82669,1
82670,8
82671,2
82672,2
82673,5
82674,8
82675,4
82676,9
82677,3
82678,9
82679,3
82680,6
82681,3
82682,2
82683,2
82684,7
82685,7
82686,9
82687,1
82688,7
82689,1
82690,6
82691,0
82692,0
82693,5
82694,2
82695,8
82696,1
82697,7
82698,4
82699,3
82700,9
82701,9
82702,8
82703,0
82704,4
82705,0
82706,1
82707,7
82708,2
82709,8
82710,7
82711,0
82712,0
82713,4
82714,3
82715,0
82716,5
82717,1
82718,7
82719,4
82720,1
82721,6
82722,9
82723,4
82724,1
82725,5
82726,7
82727,4
82728,7
82729,0
82730,9
82731,0
82732,7
82733,0
82734,4
82735,0
82736,3
82737,9
82738,9
82739,3
82740,6
82741,8
82742,5
82743,9
82744,4
82745,1
82746,7
82747,1
82748,0
82749,2
82750,7
82751,3
82752,7
82753,7
82754,2
82755,3
82756,9
82757,7
82758,6
82759,0
82760,4
82761,8
82762,5
82763,5
82764,3
82765,0
82766,6
82767,0
82768,7
82769,0
82770,8
82771,8
82772,0
82773,5
82774,5
82775,8
82776,4
82777,2
82778,1
82779,2
82780,7
82781,8
82782,8
82783,1
82784,1
82785,6
82786,6
82787,2
82788,2
82789,8
82790,9
82791,1
82792,4
82793,6
82794,2
82795,4
82796,2
82797,1
82798,8
82799,5
82800,1
82801,1
82802,4
82803,2
82804,8
82805,2
82806,1
82807,2
82808,0
82809,1
82810,5
82811,4
82812,8
82813,0
82814,1
82815,4
82816,5
82817,5
82818,2
82819,5
82820,5
82821,0
82822,5
82823,4
82824,0
82825,5
82826,2
82827,5
82828,4
82829,9
82830,3
82831,5
82832,3
82833,0
82834,2
82835,5
82836,5
82837,0
82838,6
82839,9
82840,5
82841,9
82842,6
82843,8
82844,8
82845,7
82846,5
82847,4
82848,9
82849,4
82850,2
82851,8
82852,1
82853,4
82854,5
82855,5
82856,2
82857,9
82858,4
82859,5
82860,6
82861,0
82862,9
82863,5
82864,6
82865,3
82866,2
82867,8
82868,7
82869,6
82870,1
82871,5
82872,2
82873,9
82874,1
82875,4
82876,5
82877,4
82878,8
82879,5
82880,4
82881,0
82882,8
82883,0
82884,2
82885,0
82886,0
82887,3
82888,5
82889,3
82890,2
82891,2
82892,6
82893,3
82894,8
82895,7
82896,2
82897,7
82898,5
82899,0
82900,4
82901,5
82902,7
82903,8
82904,8
82905,4
82906,3
82907,0
82908,8
82909,0
82910,4
82911,8
82912,4
82913,4
82914,5
82915,2
82916,8
82917,3
82918,3
82919,2
82920,7
82921,1
82922,0
82923,8
82924,0
82925,0
82926,8
82927,2
82928,9
82929,3
82930,4
82931,9
82932,4
82933,8
82934,3
82935,0
82936,8
82937,5
82938,3
82939,1
82940,2
82941,7
82942,0
82943,3
82944,2
82945,9
82946,2
82947,8
82948,4
82949,6
82950,5
82951,6
82952,4
82953,2
82954,0
82955,9
82956,5
82957,0
82958,9
82959,2
82960,4
82961,1
82962,8
82963,0
82964,0
82965,7
82966,5
82967,8
82968,8
82969,6
82970,8
82971,1
82972,2
82973,5
82974,9
82975,0
82976,9
82977,7
82978,8
82979,9
82980,8
82981,4
82982,0
82983,5
82984,9
82985,4
82986,8
82987,2
82988,6
82989,3
82990,1
82991,5
82992,3
82993,0
82994,2
82995,0
82996,1
82997,5
82998,5
82999,4
83000,3
83001,7
83002,5
83003,5
83004,0
83005,0
83006,7
83007,2
83008,4
83009,1
83010,4
83011,6
83012,5
83013,6
83014,6
83015,5
83016,4
83017,5
83018,5
83019,0
83020,1
83021,4
83022,2
83023,2
83024,4
83025,9
83026,7
83027,5
83028,2
83029,8
83030,6
83031,6
83032,0
83033,0
83034,4
83035,4
83036,0
83037,0
83038,7
83039,0
83040,9
83041,7
83042,7
83043,4
83044,8
83045,2
83046,6
83047,5
83048,7
83049,7
83050,2
83051,9
83052,2
83053,7
83054,4
83055,1
83056,8
83057,2
83058,1
83059,2
83060,5
83061,8
83062,8
83063,1
83064,1
83065,8
83066,8
83067,6
83068,9
83069,0
83070,7
83071,8
83072,2
83073,3
83074,4
83075,6
83076,0
83077,6
83078,1
83079,1
83080,7
83081,2
83082,7
83083,5
83084,0
83085,9
83086,0
83087,0
83088,2
83089,0
83090,2
83091,3
83092,9
83093,6
83094,0
83095,8
83096,7
83097,1
83098,0
83099,9
83100,3
83101,5
83102,1
83103,4
83104,5
83105,3
83106,5
83107,8
83108,1
83109,5
83110,4
83111,9
83112,7
83113,0
83114,7
83115,5
83116,8
83117,2
83118,2
83119,7
83120,4
83121,0
83122,5
83123,8
83124,7
83125,7
83126,3
83127,2
83128,4
83129,4
83130,2
83131,0
83132,0
83133,2
83134,7
83135,2
83136,0
83137,8
83138,9
83139,0
83140,7
83141,7
83142,8
83143,2
83144,3
83145,0
83146,4
83147,9
83148,2
83149,7
83150,6
83151,0
83152,0
83153,8
83154,3
83155,8
83156,8
83157,1
83158,4
83159,8
83160,7
83161,6
83162,2
83163,5
83164,5
83165,0
83166,6
83167,1
83168,2
83169,5
83170,0
83171,6
83172,2
83173,9
83174,1
83175,7
83176,8
83177,2
83178,7
83179,6
83180,7
83181,4
83182,5
83183,0
83184,9
83185,8
83186,0
83187,4
83188,8
83189,8
83190,2
83191,8
83192,2
83193,5
83194,3
83195,2
83196,5
83197,1
83198,5
83199,7
83200,0
83201,6
83202,2
83203,7
83204,9
83205,4
83206,3
83207,9
83208,4
83209,4
83210,7
83211,1
83212,2
83213,6
83214,1
83215,8
83216,0
83217,9
83218,7
83219,5
83220,8
83221,1
83222,6
83223,6
83224,9
83225,3
83226,3
83227,5
83228,4
83229,3
83230,1
83231,2
83232,3
83233,3
83234,1
83235,0
83236,0
83237,1
83238,8
83239,4
83240,3
83241,7
83242,2
83243,1
83244,5
83245,2
83246,3
83247,3
83248,2
83249,7
83250,8
83251,1
83252,5
83253,2
83254,8
83255,6
83256,1
83257,1
83258,8
83259,8
83260,0
83261,7
83262,7
83263,5
83264,4
83265,3
83266,0
83267,3
83268,3
83269,9
83270,3
83271,7
83272,1
83273,9
83274,2
83275,9
83276,9
83277,5
83278,9
83279,2
83280,5
83281,5
83282,5
83283,2
83284,4
83285,0
83286,9
83287,8
83288,1
83289,8
83290,2
83291,1
83292,4
83293,8
83294,5
83295,3
83296,1
83297,4
83298,4
83299,3
83300,0
83301,4
83302,0
83303,9
83304,8
83305,8
83306,4
83307,9
83308,9
83309,9
83310,6
83311,5
83312,2
83313,4
83314,7
83315,0
83316,5
83317,0
83318,0
83319,8
83320,5
83321,0
83322,7
83323,0
83324,1
83325,6
83326,5
83327,1
83328,0
83329,7
83330,8
83331,2
83332,1
83333,0
83334,1
83335,5
83336,2
83337,1
83338,8
83339,1
83340,5
83341,8
83342,8
83343,7
83344,3
83345,5
83346,7
83347,9
83348,9
83349,9
83350,9
83351,3
83352,6
83353,5
83354,8
83355,1
83356,6
83357,3
83358,4
83359,5
83360,9
83361,0
83362,0
83363,8
83364,3
83365,8
83366,9
83367,4
83368,3
83369,7
83370,9
83371,2
83372,3
83373,7
83374,5
83375,8
83376,9
83377,6
83378,4
83379,0
83380,8
83381,9
83382,4
83383,6
83384,1
83385,1
83386,7
83387,9
83388,1
83389,0
83390,0
83391,3
83392,0
83393,6
83394,4
83395,7
83396,0
83397,6
83398,5
83399,6
83400,0
83401,7
83402,2
83403,2
83404,1
83405,3
83406,0
83407,0
83408,0
83409,8
83410,6
83411,4
83412,2
83413,1
83414,6
83415,4
83416,7
83417,-1
83418,0
83419,4
83420,5
83421,7
83422,8
83423,3
83424,8
83425,8
83426,0
83427,6
83428,0
83429,0
83430,2
83431,9
83432,9
83433,8
83434,2
83435,0
83436,8
83437,0
83438,0
83439,9
83440,7
83441,7
83442,2
83443,5
83444,2
83445,4
83446,9
83447,5
83448,1
83449,4
83450,7
83451,0
83452,6
83453,6
83454,4
83455,8
83456,1
83457,2
83458,7
83459,2
83460,4
83461,6
83462,8
83463,1
83464,0
83465,6
83466,6
83467,0
83468,5
83469,9
83470,8
83471,8
83472,0
83473,2
83474,8
83475,5
83476,9
83477,2
83478,8
83479,4
83480,3
83481,0
83482,8
83483,2
83484,9
83485,6
83486,8
83487,9
83488,4
83489,4
83490,1
83491,7
83492,5
83493,7
83494,4
83495,6
83496,8
83497,8
83498,4
83499,9
83500,5
83501,8
83502,5
83503,5
83504,2
83505,0
83506,9
83507,4
83508,7
83509,1
83510,1
83511,8
83512,8
83513,7
83514,1
83515,3
83516,9
83517,0
83518,9
83519,1
83520,1
83521,9
83522,9
83523,8
83524,8
83525,5
83526,3
83527,6
83528,9
83529,3
83530,9
83531,4
83532,4
83533,3
83534,8
83535,8
83536,1
83537,7
83538,5
83539,3
83540,1
83541,5
83542,6
83543,4
83544,5
83545,4
83546,7
83547,2
83548,0
83549,1
83550,0
83551,8
83552,8
83553,5
83554,1
83555,1
83556,2
83557,2
83558,6
83559,6
83560,0
83561,0
83562,1
83563,1
83564,7
83565,4
83566,4
83567,1
83568,9
83569,3
83570,8
83571,6
83572,9
83573,9
83574,1
83575,7
83576,4
83577,0
83578,8
83579,2
83580,3
83581,8
83582,1
83583,9
83584,0
83585,3
83586,9
83587,5
83588,2
83589,2
83590,2
83591,2
83592,5
83593,4
83594,4
83595,7
83596,0
83597,4
83598,7
83599,6
83600,5
83601,6
83602,3
83603,9
83604,5
83605,3
83606,0
83607,5
83608,3
83609,2
83610,8
83611,7
83612,7
83613,2
83614,7
83615,2
83616,1
83617,0
83618,5
83619,7
83620,1
83621,9
83622,6
83623,8
83624,5
83625,2
83626,8
83627,9
83628,3
83629,8
83630,9
83631,9
83632,5
83633,7
83634,1
83635,7
83636,6
83637,8
83638,4
83639,5
83640,6
83641,7
83642,7
83643,2
83644,8
83645,9
83646,1
83647,0
83648,5
83649,4
83650,9
83651,6
83652,3
83653,9
83654,1
83655,6
83656,4
83657,6
83658,0
83659,5
83660,9
83661,5
83662,3
83663,7
83664,5
83665,1
83666,2
83667,8
83668,7
83669,8
83670,1
83671,5
83672,2
83673,4
83674,2
83675,5
83676,1
83677,1
83678,2
83679,5
83680,4
83681,7
83682,7
83683,2
83684,7
83685,8
83686,4
83687,8
83688,6
83689,8
83690,0
83691,9
83692,6
83693,4
83694,5
83695,9
83696,5
83697,6
83698,4
83699,0
83700,9
83701,7
83702,0
83703,5
83704,1
83705,1
83706,5
83707,0
83708,7
83709,1
83710,5
83711,4
83712,1
83713,2
83714,9
83715,2
83716,0
83717,8
83718,7
83719,8
83720,0
83721,0
83722,4
83723,8
83724,4
83725,0
83726,8
83727,8
83728,5
83729,1
83730,9
83731,8
83732,2
83733,4
83734,0
83735,0
83736,9
83737,6
83738,9
83739,7
83740,7
83741,2
83742,4
83743,2
83744,5
83745,5
83746,1
83747,5
83748,2
83749,8
83750,5
83751,4
83752,9
83753,5
83754,5
83755,7
83756,4
83757,0
83758,3
83759,3
83760,1
83761,9
83762,0
83763,3
83764,0
83765,8
83766,0
83767,7
83768,4
83769,7
83770,4
83771,0
83772,3
83773,1
83774,5
83775,3
83776,9
83777,5
83778,3
83779,7
83780,7
83781,4
83782,0
83783,2
83784,4
83785,9
83786,8
83787,4
83788,8
83789,5
83790,4
83791,2
83792,4
83793,3
83794,8
83795,9
83796,8
83797,4
83798,2
83799,4
83800,9
83801,1
83802,9
83803,3
83804,8
83805,9
83806,9
83807,9
83808,3
83809,3
83810,8
83811,0
83812,6
83813,2
83814,8
83815,0
83816,1
83817,5
83818,9
83819,7
83820,2
83821,9
83822,2
83823,6
83824,7
83825,5
83826,1
83827,2
83828,0
83829,1
83830,4
83831,8
83832,8
83833,2
83834,1
83835,4
83836,2
83837,5
83838,6
83839,9
83840,9
83841,5
83842,7
83843,9
83844,9
83845,5
83846,4
83847,5
83848,8
83849,1
83850,8
83851,2
83852,2
83853,2
83854,6
83855,1
83856,6
83857,1
83858,7
83859,8
83860,6
83861,2
83862,0
83863,7
83864,9
83865,4
83866,5
83867,2
83868,2
83869,7
83870,7
83871,7
83872,5
83873,9
83874,3
83875,0
83876,4
83877,2
83878,4
83879,8
83880,1
83881,9
83882,5
83883,1
83884,6
83885,5
83886,0
83887,9
83888,1
83889,8
83890,8
83891,0
83892,7
83893,9
83894,3
83895,4
83896,0
83897,8
83898,3
83899,8
83900,5
83901,8
83902,7
83903,6
83904,7
83905,7
83906,8
83907,6
83908,9
83909,7
83910,1
83911,6
83912,8
83913,5
83914,6
83915,7
83916,4
83917,3
83918,3
83919,2
83920,4
83921,0
83922,2
83923,9
83924,5
83925,9
83926,8
83927,6
83928,5
83929,6
83930,8
83931,9
83932,1
83933,5
83934,2
83935,8
83936,5
83937,6
83938,2
83939,4
83940,2
83941,8
83942,3
83943,5
83944,8
83945,1
83946,9
83947,0
83948,1
83949,4
83950,1
83951,3
83952,1
83953,8
83954,9
83955,0
83956,2
83957,0
83958,4
83959,8
83960,5
83961,5
83962,5
83963,2
83964,5
83965,2
83966,8
83967,0
83968,1
83969,1
83970,7
83971,4
83972,2
83973,8
83974,5
83975,7
83976,9
83977,0
83978,7
83979,1
83980,6
83981,8
83982,0
83983,6
83984,9
83985,5
83986,8
83987,1
83988,1
83989,5
83990,5
83991,3
83992,6
83993,7
83994,9
83995,8
83996,8
83997,0
83998,2
83999,3
84000,7
84001,7
84002,9
84003,7
84004,4
84005,3
84006,6
84007,9
84008,0
84009,4
84010,4
84011,9
84012,8
84013,8
84014,0
84015,6
84016,8
84017,4
84018,4
84019,1
84020,9
84021,8
84022,1
84023,5
84024,4
84025,4
84026,3
84027,0
84028,6
84029,5
84030,9
84031,2
84032,6
84033,5
84034,3
84035,4
84036,8
84037,9
84038,8
84039,3
84040,5
84041,0
84042,5
84043,9
84044,2
84045,6
84046,1
84047,2
84048,6
84049,5
84050,8
84051,1
84052,5
84053,0
84054,0
84055,0
84056,9
84057,7
84058,8
84059,2
84060,6
84061,7
84062,5
84063,5
84064,8
84065,6
84066,6
84067,2
84068,4
84069,5
84070,1
84071,0
84072,8
84073,3
84074,4
84075,9
84076,5
84077,1
84078,4
84079,5
84080,4
84081,0
84082,1
84083,3
84084,2
84085,6
84086,9
84087,6
84088,2
84089,4
84090,4
84091,7
84092,0
84093,0
84094,1
84095,9
84096,6
84097,5
84098,8
84099,2
84100,7
84101,9
84102,5
84103,2
84104,6
84105,2
84106,1
84107,1
84108,6
84109,6
84110,0
84111,2
84112,5
84113,8
84114,1
84115,9
84116,5
84117,7
84118,9
84119,0
84120,8
84121,5
